Time,
2015-03-15 00:00:00 UTC,3939093151.06211
2015-03-16 00:00:00 UTC,4004905505.78023
2015-03-17 00:00:00 UTC,4054566811.37142
2015-03-18 00:00:00 UTC,3970295841.862
2015-03-19 00:00:00 UTC,3565828945.45051
2015-03-20 00:00:00 UTC,3655369793.43089
2015-03-21 00:00:00 UTC,3653332177.52115
2015-03-22 00:00:00 UTC,3641335455.44607
2015-03-23 00:00:00 UTC,3767691761.54832
2015-03-24 00:00:00 UTC,3734892390.95422
2015-03-25 00:00:00 UTC,3448239937.91742
2015-03-26 00:00:00 UTC,3446287365.71894
2015-03-27 00:00:00 UTC,3493176182.18393
2015-03-28 00:00:00 UTC,3464686270.75726
2015-03-29 00:00:00 UTC,3535805523.88925
2015-03-30 00:00:00 UTC,3389360946.18086
2015-03-31 00:00:00 UTC,3472811898.36179
2015-04-01 00:00:00 UTC,3426060381.20461
2015-04-02 00:00:00 UTC,3462478158.84698
2015-04-03 00:00:00 UTC,3548352022.05265
2015-04-04 00:00:00 UTC,3566681218.464
2015-04-05 00:00:00 UTC,3558056990.84056
2015-04-06 00:00:00 UTC,3656934981.00564
2015-04-07 00:00:00 UTC,3596443231.13795
2015-04-08 00:00:00 UTC,3563902617.17415
2015-04-09 00:00:00 UTC,3451534721.59117
2015-04-10 00:00:00 UTC,3419576185.94933
2015-04-11 00:00:00 UTC,3315372514.34763
2015-04-12 00:00:00 UTC,3332853340.41586
2015-04-13 00:00:00 UTC,3318438492.59416
2015-04-14 00:00:00 UTC,3157561831.86959
2015-04-15 00:00:00 UTC,3095040867.91407
2015-04-16 00:00:00 UTC,3166308210.47386
2015-04-17 00:00:00 UTC,3211814349.68595
2015-04-18 00:00:00 UTC,3136941933.31507
2015-04-19 00:00:00 UTC,3144436723.6591
2015-04-20 00:00:00 UTC,3133658943.15419
2015-04-21 00:00:00 UTC,3169924348.1365
2015-04-22 00:00:00 UTC,3305840580.67718
2015-04-23 00:00:00 UTC,3293737516.8973
2015-04-24 00:00:00 UTC,3323934523.15074
2015-04-25 00:00:00 UTC,3262181610.28166
2015-04-26 00:00:00 UTC,3196861207.52859
2015-04-27 00:00:00 UTC,3092183911.29218
2015-04-28 00:00:00 UTC,3210273221.1324
2015-04-29 00:00:00 UTC,3191530304.65486
2015-04-30 00:00:00 UTC,3183085441.57066
2015-05-01 00:00:00 UTC,3327820145.11745
2015-05-02 00:00:00 UTC,3289270470.19942
2015-05-03 00:00:00 UTC,3309796134.97608
2015-05-04 00:00:00 UTC,3393149181.75963
2015-05-05 00:00:00 UTC,3372700955.72868
2015-05-06 00:00:00 UTC,3341326293.82098
2015-05-07 00:00:00 UTC,3252110612.78872
2015-05-08 00:00:00 UTC,3354834654.4381
2015-05-09 00:00:00 UTC,3465974222.63001
2015-05-10 00:00:00 UTC,3424931006.76816
2015-05-11 00:00:00 UTC,3413966785.12207
2015-05-12 00:00:00 UTC,3438593330.60762
2015-05-13 00:00:00 UTC,3428364943.31818
2015-05-14 00:00:00 UTC,3349273742.41478
2015-05-15 00:00:00 UTC,3356640598.98511
2015-05-16 00:00:00 UTC,3367474189.24017
2015-05-17 00:00:00 UTC,3348519162.93727
2015-05-18 00:00:00 UTC,3350614271.22156
2015-05-19 00:00:00 UTC,3308205517.92929
2015-05-20 00:00:00 UTC,3295322538.84526
2015-05-21 00:00:00 UTC,3325501987.31096
2015-05-22 00:00:00 UTC,3342836179.57767
2015-05-23 00:00:00 UTC,3405347121.20488
2015-05-24 00:00:00 UTC,3393786012.89701
2015-05-25 00:00:00 UTC,3413460492.34084
2015-05-26 00:00:00 UTC,3369402074.04079
2015-05-27 00:00:00 UTC,3365797638.12538
2015-05-28 00:00:00 UTC,3361297272.39152
2015-05-29 00:00:00 UTC,3367996312.07785
2015-05-30 00:00:00 UTC,3366971167.6892
2015-05-31 00:00:00 UTC,3309139483.51083
2015-06-01 00:00:00 UTC,3262063773.08565
2015-06-02 00:00:00 UTC,3167907077.65939
2015-06-03 00:00:00 UTC,3206326324.20827
2015-06-04 00:00:00 UTC,3205736626.8234
2015-06-05 00:00:00 UTC,3185032879.30103
2015-06-06 00:00:00 UTC,3202139546.88646
2015-06-07 00:00:00 UTC,3218506232.84161
2015-06-08 00:00:00 UTC,3186016248.27057
2015-06-09 00:00:00 UTC,3258151513.38553
2015-06-10 00:00:00 UTC,3266627781.83292
2015-06-11 00:00:00 UTC,3262812880.47191
2015-06-12 00:00:00 UTC,3279341696.69405
2015-06-13 00:00:00 UTC,3269558235.61264
2015-06-14 00:00:00 UTC,3324206270.89633
2015-06-15 00:00:00 UTC,3332027449.21535
2015-06-16 00:00:00 UTC,3376240410.10756
2015-06-17 00:00:00 UTC,3587820813.17519
2015-06-18 00:00:00 UTC,3552271515.95996
2015-06-19 00:00:00 UTC,3575677168.26189
2015-06-20 00:00:00 UTC,3483867065.52307
2015-06-21 00:00:00 UTC,3491941762.34653
2015-06-22 00:00:00 UTC,3492035074.31637
2015-06-23 00:00:00 UTC,3526925077.46698
2015-06-24 00:00:00 UTC,3491808940.26156
2015-06-25 00:00:00 UTC,3442262945.19741
2015-06-26 00:00:00 UTC,3467550737.20582
2015-06-27 00:00:00 UTC,3479002953.86503
2015-06-28 00:00:00 UTC,3591546650.65711
2015-06-29 00:00:00 UTC,3562780089.26305
2015-06-30 00:00:00 UTC,3680111683.0584
2015-07-01 00:00:00 UTC,3783053866.04708
2015-07-02 00:00:00 UTC,3706205397.54788
2015-07-03 00:00:00 UTC,3658273560.12426
2015-07-04 00:00:00 UTC,3678297084.59693
2015-07-05 00:00:00 UTC,3746414348.00633
2015-07-06 00:00:00 UTC,3885372461.22587
2015-07-07 00:00:00 UTC,3871070058.5203
2015-07-08 00:00:00 UTC,3823591360.17663
2015-07-09 00:00:00 UTC,3854388009.62219
2015-07-10 00:00:00 UTC,3864201371.14382
2015-07-11 00:00:00 UTC,4097035500.88126
2015-07-12 00:00:00 UTC,4206337093.44552
2015-07-13 00:00:00 UTC,4454781044.56032
2015-07-14 00:00:00 UTC,4188132244.11839
2015-07-15 00:00:00 UTC,4166825016.60507
2015-07-16 00:00:00 UTC,4161352979.38731
2015-07-17 00:00:00 UTC,4012677083.7988
2015-07-18 00:00:00 UTC,4026092913.91818
2015-07-19 00:00:00 UTC,3979067419.49069
2015-07-20 00:00:00 UTC,3946794172.70834
2015-07-21 00:00:00 UTC,4026657785.20658
2015-07-22 00:00:00 UTC,3976012130.27552
2015-07-23 00:00:00 UTC,3996604400.27739
2015-07-24 00:00:00 UTC,3980294212.93707
2015-07-25 00:00:00 UTC,4149468482.56348
2015-07-26 00:00:00 UTC,4167051797.11998
2015-07-27 00:00:00 UTC,4215585415.23968
2015-07-28 00:00:00 UTC,4252446950.38728
2015-07-29 00:00:00 UTC,4246822634.88393
2015-07-30 00:00:00 UTC,4169138995.56773
2015-07-31 00:00:00 UTC,4152973881.81405
2015-08-01 00:00:00 UTC,4110249630.18576
2015-08-02 00:00:00 UTC,4032079037.59784
2015-08-03 00:00:00 UTC,4074320785.40202
2015-08-04 00:00:00 UTC,4072195648.61543
2015-08-05 00:00:00 UTC,4117050384.14909
2015-08-06 00:00:00 UTC,4063475920.58639
2015-08-07 00:00:00 UTC,4026945666.21442
2015-08-08 00:00:00 UTC,4039707233.33034
2015-08-09 00:00:00 UTC,3778373705.76863
2015-08-10 00:00:00 UTC,3848685664.22718
2015-08-11 00:00:00 UTC,3827690537.00338
2015-08-12 00:00:00 UTC,3921666856.55573
2015-08-13 00:00:00 UTC,3860660060.31872
2015-08-14 00:00:00 UTC,3830171179.55459
2015-08-15 00:00:00 UTC,3851825067.22207
2015-08-16 00:00:00 UTC,3780207917.25851
2015-08-17 00:00:00 UTC,3743520812.85701
2015-08-18 00:00:00 UTC,3732901967.68963
2015-08-19 00:00:00 UTC,3285319335.17937
2015-08-20 00:00:00 UTC,3302264769.34682
2015-08-21 00:00:00 UTC,3408615153.70462
2015-08-22 00:00:00 UTC,3380195942.37876
2015-08-23 00:00:00 UTC,3348431781.61477
2015-08-24 00:00:00 UTC,3292573464.4847
2015-08-25 00:00:00 UTC,2972205497.6958
2015-08-26 00:00:00 UTC,3248138434.64761
2015-08-27 00:00:00 UTC,3295893724.4756
2015-08-28 00:00:00 UTC,3252171210.74413
2015-08-29 00:00:00 UTC,3361801009.52117
2015-08-30 00:00:00 UTC,3356283896.67655
2015-08-31 00:00:00 UTC,3332287502.6782
2015-09-01 00:00:00 UTC,3366938410.33602
2015-09-02 00:00:00 UTC,3315160908.10456
2015-09-03 00:00:00 UTC,3340538442.87771
2015-09-04 00:00:00 UTC,3307329843.84075
2015-09-05 00:00:00 UTC,3355658023.98079
2015-09-06 00:00:00 UTC,3427503283.64078
2015-09-07 00:00:00 UTC,3517218538.53775
2015-09-08 00:00:00 UTC,3506889999.53925
2015-09-09 00:00:00 UTC,3553647136.68421
2015-09-10 00:00:00 UTC,3487225107.98651
2015-09-11 00:00:00 UTC,3496861266.83762
2015-09-12 00:00:00 UTC,3508625721.28683
2015-09-13 00:00:00 UTC,3442030300.456
2015-09-14 00:00:00 UTC,3374816739.67323
2015-09-15 00:00:00 UTC,3370776152.3256
2015-09-16 00:00:00 UTC,3368451632.14902
2015-09-17 00:00:00 UTC,3344896652.15386
2015-09-18 00:00:00 UTC,3415199199.24542
2015-09-19 00:00:00 UTC,3414876826.34376
2015-09-20 00:00:00 UTC,3386894339.0792
2015-09-21 00:00:00 UTC,3382740117.62948
2015-09-22 00:00:00 UTC,3327873707.97055
2015-09-23 00:00:00 UTC,3392101601.41196
2015-09-24 00:00:00 UTC,3377858602.65901
2015-09-25 00:00:00 UTC,3430511827.67009
2015-09-26 00:00:00 UTC,3447354652.67221
2015-09-27 00:00:00 UTC,3434420340.68197
2015-09-28 00:00:00 UTC,3418392627.95857
2015-09-29 00:00:00 UTC,3518775433.36223
2015-09-30 00:00:00 UTC,3478596674.59997
2015-10-01 00:00:00 UTC,3469362348.41969
2015-10-02 00:00:00 UTC,3493348284.9916
2015-10-03 00:00:00 UTC,3487290707.53616
2015-10-04 00:00:00 UTC,3512318025.71155
2015-10-05 00:00:00 UTC,3508865688.49563
2015-10-06 00:00:00 UTC,3541762082.37486
2015-10-07 00:00:00 UTC,3628743548.07536
2015-10-08 00:00:00 UTC,3586545009.12004
2015-10-09 00:00:00 UTC,3570476049.02835
2015-10-10 00:00:00 UTC,3598848532.11196
2015-10-11 00:00:00 UTC,3615958908.82747
2015-10-12 00:00:00 UTC,3641870320.89391
2015-10-13 00:00:00 UTC,3613976194.50433
2015-10-14 00:00:00 UTC,3684231617.53487
2015-10-15 00:00:00 UTC,3724423623.35317
2015-10-16 00:00:00 UTC,3753245610.28325
2015-10-17 00:00:00 UTC,3879637233.79237
2015-10-18 00:00:00 UTC,4014103803.6091
2015-10-19 00:00:00 UTC,3888298841.72901
2015-10-20 00:00:00 UTC,3909523665.09377
2015-10-21 00:00:00 UTC,3989681057.67844
2015-10-22 00:00:00 UTC,3950535156.54753
2015-10-23 00:00:00 UTC,4057770323.5704
2015-10-24 00:00:00 UTC,4114881031.27055
2015-10-25 00:00:00 UTC,4196416622.06823
2015-10-26 00:00:00 UTC,4200288907.43741
2015-10-27 00:00:00 UTC,4252578793.27867
2015-10-28 00:00:00 UTC,4370388425.6682
2015-10-29 00:00:00 UTC,4476119164.33875
2015-10-30 00:00:00 UTC,4648044654.05052
2015-10-31 00:00:00 UTC,4890250554.45042
2015-11-01 00:00:00 UTC,4665163863.79696
2015-11-02 00:00:00 UTC,4845017319.70166
2015-11-03 00:00:00 UTC,5339918368.86719
2015-11-04 00:00:00 UTC,6033670903.49305
2015-11-05 00:00:00 UTC,5898504487.82786
2015-11-06 00:00:00 UTC,5624237401.64913
2015-11-07 00:00:00 UTC,5566857390.04851
2015-11-08 00:00:00 UTC,5696524085.28736
2015-11-09 00:00:00 UTC,5484421709.08563
2015-11-10 00:00:00 UTC,5556160870.09534
2015-11-11 00:00:00 UTC,5029942698.99715
2015-11-12 00:00:00 UTC,4672341572.27956
2015-11-13 00:00:00 UTC,5001544847.57402
2015-11-14 00:00:00 UTC,5013027868.8389
