Time,Price,Volume,Hash_rates,Market_cap,Mining_difficulty,No_of_transactions,Volatility
2011-12-09 00:00:00 UTC,2.9882356193572996,95662.5443245128,1997593671991.6497,23589697.7306024,1090715.68005127,5588.0,0.0219145151652792
2011-12-10 00:00:00 UTC,3.0093361244473398,225771.67931661,1961446549220.3472,23379839.355019197,1090715.68005127,5678.0,0.030095576462436102
2011-12-11 00:00:00 UTC,3.2099719000597,340100.37937891803,1643070361603.9382,24267316.6597487,1090715.68005127,5261.0,0.04095702718701765
2011-12-12 00:00:00 UTC,3.24232503978503,113224.849157361,1740097312637.7024,25700327.411983,1155038.33396364,4862.0,0.03226123232362905
2011-12-13 00:00:00 UTC,3.2327339927013496,93096.0189386703,1525953549833.4282,25072608.2111523,1155038.33396364,5406.0,0.018402626569528173
2011-12-15 00:00:00 UTC,3.21044420839549,77820.3224227567,1647673894879.2354,24704148.0382772,1155038.33396364,4850.0,0.008809848108120055
2011-12-16 00:00:00 UTC,3.20244934608805,89540.599512224,1369663587496.238,25279179.0263572,1155038.33396364,5164.0,0.03648055227271225
2011-12-17 00:00:00 UTC,3.2057677532735895,50878.212875767196,1656064585442.98,25221258.225924697,1155038.33396364,4993.0,0.014130542391531244
2011-12-18 00:00:00 UTC,3.2226775059575803,35217.6619866565,2116454543860.125,25197172.7021887,1155038.33396364,4632.0,0.00797965529112004
2011-12-19 00:00:00 UTC,3.4114056898438103,479934.42737806705,1786156061027.4402,25277816.4765,1155038.33396364,5844.0,0.02011949504379815
2011-12-20 00:00:00 UTC,4.02043475106428,740077.385563507,1535494948501.5159,27709632.857061304,1155038.33396364,6295.0,0.048749774309586005
2011-12-21 00:00:00 UTC,3.95502035134691,193712.329916343,1712144280158.4841,31088267.547957398,1155038.33396364,5577.0,0.029506550831309347
2011-12-22 00:00:00 UTC,3.8789881094318597,218587.6180945,1738897689052.0942,30745372.504135802,1155038.33396364,5859.0,0.03184128844401645
2011-12-23 00:00:00 UTC,3.95665776629133,82656.7387573418,1598967145315.0999,30673156.690234803,1155038.33396364,5682.0,0.0205900885478207
2011-12-24 00:00:00 UTC,3.9672730108959002,59894.1353343912,2092297528621.685,31209800.375294603,1155038.33396364,4658.0,0.023830630846926895
2011-12-25 00:00:00 UTC,4.11939782649591,337476.004571929,2477208411431.2,31366200.6694,1155038.33396364,5286.0,0.033424776707505
2011-12-26 00:00:00 UTC,4.06644342204732,362676.87643138703,2048746191814.56,33419466.5748039,1159929.49722438,5641.0,0.02383149345479455
2011-12-27 00:00:00 UTC,4.06157177608885,122262.21285092,1662932566340.4119,32067813.8871781,1159929.49722438,5211.0,0.0331372072453516
2011-12-28 00:00:00 UTC,4.1665661100411295,141139.68516614698,1784560346466.7336,32534840.7408099,1159929.49722438,5000.0,0.019493382050602075
2011-12-29 00:00:00 UTC,4.224068481601851,225675.59891686199,1997653877826.4602,33485618.1846454,1159929.49722438,5212.0,0.02462769600912175
2011-12-30 00:00:00 UTC,4.22015705768921,174129.071722444,1630911136081.4983,33581886.877213895,1159929.49722438,5051.0,0.039888441931991064
2011-12-31 00:00:00 UTC,4.46400213965125,596374.43559701,1742191221873.852,33997384.2558188,1159929.49722438,5137.0,0.0324852468281368
2012-01-01 00:00:00 UTC,4.959525605490519,554246.826331226,1761920589457.94,37725699.4019769,1159929.49722438,5001.0,0.058273515161327005
2012-01-02 00:00:00 UTC,5.27988257998311,363731.61262901296,1753010772369.148,42224533.713699795,1159929.49722438,5410.0,0.032160947890337147
2012-01-03 00:00:00 UTC,5.04258595740003,622197.821854288,1836044785867.4539,41371525.4885089,1159929.49722438,5773.0,0.041644332375389975
2012-01-04 00:00:00 UTC,5.2018586808583205,693610.204158475,1706429952138.9,38974170.5680485,1159929.49722438,5731.0,0.044289956490022195
2012-01-05 00:00:00 UTC,6.15813625246246,1138059.00594559,2123320703589.2498,46568692.6127377,1159929.49722438,6994.0,0.062134409577914475
2012-01-06 00:00:00 UTC,6.74159627807387,1489088.33738054,2460113469920.065,56920928.605363205,1159929.49722438,6644.0,0.0755840189383071
2012-01-07 00:00:00 UTC,6.70956394718099,325207.036017172,2685040548656.05,53305004.6286751,1159929.49722438,5905.0,0.08096378660954641
2012-01-08 00:00:00 UTC,7.032500563473571,404447.871417525,1892340829475.7375,54647693.530817896,1250757.73927466,6404.0,0.03623414121926105
2012-01-09 00:00:00 UTC,6.630375934526111,965565.63349611,2573470900292.6504,57170795.8731835,1250757.73927466,6112.0,0.10147883112199693
2012-01-10 00:00:00 UTC,6.42961414998386,709730.5968454791,1732217772867.796,50881610.9939026,1250757.73927466,6677.0,0.06361727155588552
2012-01-11 00:00:00 UTC,6.8223875249397095,681216.5016016361,1906962630518.772,52631355.677559204,1250757.73927466,7139.0,0.03659637490132188
2012-01-12 00:00:00 UTC,6.80989131894464,946686.037501225,1934740701576.668,55846287.734556004,1250757.73927466,6696.0,0.07634971031930032
2012-01-13 00:00:00 UTC,6.65397754671222,399800.15581423,1744649775460.182,54649942.0673414,1250757.73927466,6847.0,0.04710179154557725
2012-01-14 00:00:00 UTC,6.56420784277759,932248.835727533,1857140145683.314,51492779.315519296,1250757.73927466,6807.0,0.04701142445207668
2012-01-15 00:00:00 UTC,6.86391496520612,430396.784645841,1724467242574.7837,55583734.1919156,1250757.73927466,6312.0,0.03362491801256545
2012-01-16 00:00:00 UTC,6.87981922215878,841489.086699922,2200310417539.0,56725070.88786851,1250757.73927466,6974.0,0.054223269898432534
2012-01-17 00:00:00 UTC,6.56103947751545,1307825.43126217,1943224466403.2944,54125616.204011604,1250757.73927466,6752.0,0.08381786244108937
2012-01-18 00:00:00 UTC,5.922623962240079,1358715.5153782,1979124947994.5874,46899114.5016231,1250757.73927466,6647.0,0.1177333242970623
2012-01-19 00:00:00 UTC,6.17510517316208,712855.977531092,1866496503041.436,48404316.0759212,1250757.73927466,6902.0,0.03866747406958302
2012-01-20 00:00:00 UTC,6.50094568937946,432591.401642513,2248241433117.1943,51783723.3939585,1250757.73927466,6780.0,0.06456352124237538
2012-01-21 00:00:00 UTC,6.36686806161432,408606.597607243,2044515160952.8196,53043362.848635904,1250757.73927466,6366.0,0.07277171103526965
2012-01-22 00:00:00 UTC,6.25987060029581,283486.919170295,1760140229877.0122,50430724.5751415,1307728.36060407,5325.0,0.10431054947795992
2012-01-23 00:00:00 UTC,6.31521088103706,114495.551560634,3750611171120.467,51478970.3765197,1307728.36060407,6100.0,0.028332885725844352
2012-01-24 00:00:00 UTC,6.3391319051629695,226592.81992610602,1796376997912.1675,52142238.3712231,1307728.36060407,7268.0,0.048166095848903696
2012-01-25 00:00:00 UTC,6.13233036677095,787602.673729695,1935445767809.25,51529385.061984,1307728.36060407,7961.0,0.04241475814367582
2012-01-26 00:00:00 UTC,5.70511041513208,695754.708451945,1471969217194.9363,47496049.433736,1307728.36060407,6598.0,0.06542862609154265
2012-01-27 00:00:00 UTC,5.30056945897833,613059.217035847,1828577393549.476,44020923.0404807,1307728.36060407,6337.0,0.1891131109310591
2012-01-28 00:00:00 UTC,5.462217336680549,499626.65801172203,1596214796130.8447,43594948.6231308,1307728.36060407,5910.0,0.07329116433459272
2012-01-29 00:00:00 UTC,5.516356044948631,255149.380539901,1779167454450.6833,46271930.50559729,1307728.36060407,6426.0,0.027513276256018057
2012-01-30 00:00:00 UTC,5.5154201070904,234701.743539365,2237139367402.7803,44418664.676758796,1307728.36060407,6153.0,0.1000029073064531
2012-01-31 00:00:00 UTC,5.564274802807041,270539.886530186,1626091619431.5635,45505037.62968761,1307728.36060407,6925.0,0.16132483638812356
2012-02-01 00:00:00 UTC,5.684739892412139,674804.264220848,1524395256853.13,45589247.6635243,1307728.36060407,6502.0,0.05820354175665097
2012-02-02 00:00:00 UTC,6.06646407771007,333874.238434207,2074345990882.0598,50103281.3608901,1307728.36060407,7164.0,0.037633981282170166
2012-02-03 00:00:00 UTC,6.0025514834409,356640.56194123294,2567856852744.55,49089070.1777262,1307728.36060407,7050.0,0.038105348096529434
2012-02-04 00:00:00 UTC,5.95447723578197,123222.09624228,1747905816441.4834,48961807.3241108,1379647.43921429,7237.0,0.0254806199772991
2012-02-05 00:00:00 UTC,5.71251914895051,686579.537160674,1956374218867.562,48010461.186223,1379647.43921429,6774.0,0.03590343417344099
2012-02-06 00:00:00 UTC,5.5882700699767005,503257.20154667896,1680436289274.75,45783716.6154159,1379647.43921429,6136.0,0.05483331933166003
2012-02-07 00:00:00 UTC,5.615864871331531,413842.558325075,1857727534141.1394,45614206.745436296,1379647.43921429,7012.0,0.04104119638646393
2012-02-08 00:00:00 UTC,5.65253375942961,1344999.1303656,2495507962701.5693,47290006.9794229,1379647.43921429,7024.0,0.04994236935654254
2012-02-09 00:00:00 UTC,5.723934952400769,519740.341052089,1646267347930.008,46819218.1355351,1379647.43921429,7488.0,0.030662082219546333
2012-02-10 00:00:00 UTC,5.88525070570974,234685.82635076,1899388198313.9043,48692597.7743184,1379647.43921429,8456.0,0.043667149600204375
2012-02-11 00:00:00 UTC,5.842111162361059,400535.65964857704,2570242830624.75,49184378.791333206,1379647.43921429,7679.0,0.03607013737114707
2012-02-12 00:00:00 UTC,5.669235171185191,462059.376671541,1802483991126.1836,46151218.7640493,1379647.43921429,7030.0,0.053882431737542
2012-02-13 00:00:00 UTC,5.441569487995929,915253.3254642,2387475785552.392,46903332.2523331,1379647.43921429,7992.0,0.04161144222691005
2012-02-14 00:00:00 UTC,4.86911466234769,1411228.34418702,1553080060203.2634,44300075.15293211,1379647.43921429,9489.0,0.06962531086822855
2012-02-15 00:00:00 UTC,4.705824599878969,744733.073466035,1886823369838.6738,37652757.8416775,1379647.43921429,9337.0,0.05704127510529606
2012-02-16 00:00:00 UTC,4.40775908504992,704701.4926839491,1870089321436.89,34877010.9055773,1379647.43921429,9537.0,0.08098080644550318
2012-02-17 00:00:00 UTC,4.535363358424981,607939.763398089,2061977715406.64,35897390.3235943,1379647.43921429,6778.0,0.06175365002798761
2012-02-18 00:00:00 UTC,4.3394432585872105,303783.569998444,2349221817748.7197,36911053.7153777,1379647.43921429,6516.0,0.03996854989375514
2012-02-19 00:00:00 UTC,4.29781380386712,272415.21478851396,2160081804769.6,35963278.23034821,1376302.26788638,5958.0,0.026958211049020766
2012-02-20 00:00:00 UTC,4.40571027503181,165944.80688818198,1907401415625.804,36809368.75080829,1376302.26788638,6339.0,0.026655077004160324
2012-02-21 00:00:00 UTC,4.3805401964160495,227836.57592476302,1759419819032.4497,36805831.147590704,1376302.26788638,6420.0,0.0191541418075149
2012-02-22 00:00:00 UTC,4.459142694931701,463115.56837309,2179044904810.14,36230554.091893606,1376302.26788638,7194.0,0.01946275557986724
2012-02-23 00:00:00 UTC,4.7912964494143795,795802.833908673,1892261207294.6335,37672244.9488456,1376302.26788638,8014.0,0.04003088627779961
2012-02-24 00:00:00 UTC,4.98791624609953,450964.89542783,1698789913451.2332,42406759.5607692,1376302.26788638,6930.0,0.02989941220870602
2012-02-25 00:00:00 UTC,4.9241592449668605,422089.205641614,2289673297604.6396,42283690.1061245,1376302.26788638,6306.0,0.023587148245199297
2012-02-26 00:00:00 UTC,4.90635556353257,346896.903433252,1684766924124.333,40361826.0979122,1376302.26788638,5821.0,0.07760298601003694
2012-02-27 00:00:00 UTC,4.9781584006315,149329.418863487,1768526418339.033,41678883.5139594,1376302.26788638,6735.0,0.0307872897934816
2012-02-28 00:00:00 UTC,4.9298146864229,311488.650139677,1814252012808.533,41874753.67759679,1376302.26788638,6725.0,0.023141412629492184
2012-02-29 00:00:00 UTC,4.8805395537540095,131519.022892784,2039883880593.0332,41073805.21371671,1376302.26788638,6719.0,0.018672751483499745
2012-03-01 00:00:00 UTC,4.9443901424528,223086.541425485,2586099753518.425,41302319.2209364,1376302.26788638,6811.0,0.03468205733295925
2012-03-02 00:00:00 UTC,4.7370710573897,617830.757783523,1926208224427.97,41775301.6951843,1496978.59502557,7645.0,0.035737571812280954
2012-03-03 00:00:00 UTC,4.698446102639441,188836.365630505,1414915039056.0369,39918357.457689,1496978.59502557,5187.0,0.031165567195002464
2012-03-04 00:00:00 UTC,4.74035703289359,285078.695732926,2017424854522.22,39376418.824149296,1496978.59502557,6591.0,0.019470866533985835
2012-03-05 00:00:00 UTC,4.9167390923835805,330929.89821486396,1813268264917.717,41035345.3893081,1496978.59502557,6979.0,0.027418482689435936
2012-03-06 00:00:00 UTC,4.9736782484046,225009.28457693802,2528789152792.275,42310233.489098795,1496978.59502557,6368.0,0.021276215959320416
2012-03-07 00:00:00 UTC,4.97372431930132,233407.88953828602,2295575291719.2803,42427138.708684005,1496978.59502557,6635.0,0.018585374540450315
2012-03-08 00:00:00 UTC,4.90338903621581,287355.475246005,2320223835936.2603,42186779.0804909,1496978.59502557,6637.0,0.020343916673423963
2012-03-09 00:00:00 UTC,4.92116442864379,163100.399831177,3122294825288.975,41833143.312724106,1496978.59502557,6502.0,0.0237166240158161
2012-03-10 00:00:00 UTC,4.85115973223432,139200.719975135,2467812477653.6,41655368.843713,1496978.59502557,5370.0,0.019285726595936848
2012-03-11 00:00:00 UTC,4.890278808797,209044.04272758,1657642090205.7131,41237034.312542,1496978.59502557,5223.0,0.023963769002368202
2012-03-12 00:00:00 UTC,4.9173765967009295,110041.083022448,2481758616926.16,41978188.5478028,1496978.59502557,6141.0,0.01560899833317043
2012-03-13 00:00:00 UTC,5.06007886050285,664563.0784609179,2954076710482.25,42023854.966846205,1496978.59502557,7395.0,0.06403731540806558
2012-03-14 00:00:00 UTC,5.36278124916251,347484.665149571,1709634627648.8005,45127145.5156371,1496978.59502557,6895.0,0.032925038202718936
2012-03-15 00:00:00 UTC,5.33226404672197,225460.03152010898,1800848072041.8257,46298456.1237608,1496978.59502557,6284.0,0.03278660179209419
2012-03-16 00:00:00 UTC,5.32909583340897,177985.473871083,2291634281620.1807,46041893.459383205,1498294.36281651,6935.0,0.020734435653649665
2012-03-17 00:00:00 UTC,5.34167730494766,211105.979639582,2504455710659.7197,45852352.4905166,1498294.36281651,6876.0,0.024699652477099782
2012-03-18 00:00:00 UTC,5.28514489134423,123378.079098975,2019670703756.9832,44929797.49956379,1498294.36281651,6039.0,0.01955132992920265
2012-03-19 00:00:00 UTC,5.072579529005661,928600.094111203,2144341977432.0,45438156.298575796,1498294.36281651,6652.0,0.03402364770818655
2012-03-20 00:00:00 UTC,4.82697121600703,321244.023724913,2348050276151.6396,40536349.616849795,1498294.36281651,6834.0,0.025482556085678666
2012-03-21 00:00:00 UTC,4.8277417568247305,225156.11877558398,1947013261937.4167,41292830.2663606,1498294.36281651,7000.0,0.019096398630804468
2012-03-22 00:00:00 UTC,4.81807377468787,281309.77150757104,2356615085390.5796,41556688.3842609,1498294.36281651,6587.0,0.05490361029515761
2012-03-23 00:00:00 UTC,4.72508576911018,259540.15473802,2361115018572.1875,40243458.2087615,1498294.36281651,6156.0,0.026793503255533747
2012-03-24 00:00:00 UTC,4.684935939749139,184634.66797279,2770839990186.42,40602427.3033626,1498294.36281651,6375.0,0.019495593245711214
2012-03-25 00:00:00 UTC,4.5922768925662405,323438.168828575,1915564460904.8167,40269918.434089005,1498294.36281651,6212.0,0.03504637607091132
2012-03-26 00:00:00 UTC,4.63850626733091,327424.205364953,1908805019604.1995,39508621.5590626,1498294.36281651,6619.0,0.028630666647498516
2012-03-27 00:00:00 UTC,4.7116602535923,347204.573921628,2276293425258.06,39411389.2028255,1498294.36281651,6666.0,0.03336499064839588
2012-03-28 00:00:00 UTC,4.78731249923934,187426.03252209,2237733663788.28,41647411.9099625,1498294.36281651,7239.0,0.023330896694061815
2012-03-29 00:00:00 UTC,4.7828193970748405,188032.10136620398,2800943368926.5,41263284.4908573,1626553.48132894,7518.0,0.031591528188696934
2012-03-30 00:00:00 UTC,4.7971409450345,192664.144289709,2484281801956.82,41713256.3189049,1626553.48132894,6828.0,0.021359621684718735
2012-03-31 00:00:00 UTC,4.88416087736217,175610.753331122,2287622038477.2505,42256302.348028496,1626553.48132894,6192.0,0.02254528838999977
2012-04-01 00:00:00 UTC,4.83042130357447,175251.281144702,2303574096845.1396,42628670.5312132,1626553.48132894,5563.0,0.03296305777009779
2012-04-02 00:00:00 UTC,4.90623787914726,406890.490455481,1874198468657.138,41541644.9342761,1626553.48132894,6472.0,0.026111721685015115
2012-04-03 00:00:00 UTC,4.934620851346639,389696.18415308703,2183200072835.9,42912060.4094609,1626553.48132894,7739.0,0.0129662305694791
2012-04-04 00:00:00 UTC,4.94244892711632,254623.19788099802,1822657653232.8499,43113487.9061164,1626553.48132894,7143.0,0.015882455429496862
2012-04-05 00:00:00 UTC,4.9285375124087105,170228.310693432,1917180852798.4321,42817534.5741973,1626553.48132894,7028.0,0.022636923182318764
2012-04-06 00:00:00 UTC,4.94833940164052,295617.175660208,1803377834379.9001,42819334.5458894,1626553.48132894,6699.0,0.016661894554197903
2012-04-07 00:00:00 UTC,4.83201057905501,394424.359757181,2133203680745.7603,43204311.1925831,1626553.48132894,6080.0,0.01744249715844608
2012-04-08 00:00:00 UTC,4.74987429128978,201067.81854600302,2385628168433.84,40833907.3024385,1626553.48132894,5915.0,0.019115690764672715
2012-04-09 00:00:00 UTC,4.78444796200354,190805.235732255,2369426376349.7603,41833464.212931894,1626553.48132894,6617.0,0.014786402212189922
2012-04-10 00:00:00 UTC,4.8323927065695,260314.44693056302,1964227058354.2834,42444173.9208461,1626553.48132894,8468.0,0.01873762240967815
2012-04-11 00:00:00 UTC,4.8618542935945595,334559.90902509104,1918309661914.6165,42403056.697873294,1626553.48132894,7858.0,0.023485381251225925
2012-04-12 00:00:00 UTC,4.89151437451525,235077.982528289,2525186478505.275,43183799.2619505,1626553.48132894,8290.0,0.015753551237107522
2012-04-13 00:00:00 UTC,4.887062170459259,460774.367647634,1674544750216.0833,43087259.03360129,1577913.48567673,7041.0,0.016205779200880833
2012-04-14 00:00:00 UTC,4.960382315975,323503.665985918,1767707885406.6003,43700098.8941573,1577913.48567673,8027.0,0.01679992244570719
2012-04-15 00:00:00 UTC,4.9276711162525,165171.325163989,1383844372069.5896,43513735.2436364,1577913.48567673,7371.0,0.013339696292436837
2012-04-16 00:00:00 UTC,4.9463440769421,157481.357215509,2350760851296.9194,43561031.1051539,1577913.48567673,8577.0,0.011169629060194494
